image_name,p1,p2,p3,p4,p5
Femur_01.png,-0.8414253328569256,-0.7353380205298314,1.3104337571727218,0.11029952656537789,-0.6167495193675432
Femur_02.png,1.3988763880020825,-1.14664865372732,1.0382400181926952,0.9571315838306228,0.4617359258990127
Femur_03.png,-1.1415288115128182,0.5668296444425586,0.8383236697635303,0.1378292757922764,0.328685052492227
Femur_04.png,-1.3943798737336643,-0.009668856084764374,-1.8653579028451517,2.3398376355573247,-1.5050016062344311
Femur_05.png,-0.25618330734888395,-0.20678039196411613,1.233106576337772,-0.5661161525699799,-0.4501798360597564
Femur_06.png,0.39519598951823603,1.1556528371610806,0.4882531243667747,-0.709128544927699,-0.805879617560934
Femur_07.png,-0.6830976831364993,1.0368264665615152,0.39221808827714105,0.5716535657802578,1.187097690086916
Femur_08.png,0.21742260320002735,0.8154153155729227,-0.9474971652148122,-0.050633537215332924,0.8960659173316633
Femur_09.png,-1.2385899691491087,-0.010481442099259641,0.260905552509389,-0.4767769397320192,0.841370304740111
Femur_10.png,1.5616445010585331,1.4607282621070634,0.8134781583929191,0.46844034310205146,-1.7215530520970932
Femur_11.png,0.7066538897834993,-0.4837196320432429,-0.5541786217193764,0.6363407013302621,1.9924001718793416
Femur_12.png,0.5406051190702154,0.719398233595681,-1.890643900147803,-2.0376570283101314,-0.2408584918849136
Femur_13.png,-1.2224251261642436,-0.05793997752403824,0.16407015337671796,-1.0678815092032097,0.15335972566033831
Femur_14.png,-0.01641986484624201,-1.6150718883313147,-0.47556989629557267,-0.7331564819945778,-0.7910754023755064
Femur_15.png,1.2564227129814876,0.5001584359585208,-0.296234735990566,0.782382681660073,0.675601559410197
Femur_17.png,0.717228765134306,-1.9893603330954568,-0.5095468761763763,-0.3625651196652948,-0.4050188219196278
